,user_id,strategy_id,gameId,roundNum,hotelId,reviewId,hotelScore,didGo,didWin,correctAnswers,reaction_time,user_points,bot_points,last_didGo_True,last_last_didGo_True,last_didGo_False,last_last_didGo_False,last_didWin_True,last_last_didWin_True,last_didWin_False,last_last_didWin_False,last_reaction_time,Staff (Pos),Facilities (Pos),Cleanliness (Pos),Location (Pos),Food (Pos),Staff (Neg),Facilities (Neg),Cleanliness (Neg),Location (Neg),Food (Neg)
11657,4,43,54,4,956,16777,7.5142856,False,True,4,8085,3,2,False,True,True,False,True,True,False,False,6589,0,0,0,1,0,0,0,0,1,0
11658,6,132,0,2,956,16777,7.514285714285714,True,False,1,29122,1,0,False,False,True,False,True,False,False,False,145445,0,0,0,1,0,0,0,0,1,0
11659,12,17,61,2,956,16777,7.514285714285714,True,False,0,215,0,0,False,False,True,False,False,False,True,False,351,0,0,0,1,0,0,0,0,1,0
11660,13,93,90,8,956,16777,7.5142856,False,True,8,5701,7,2,False,True,True,False,True,True,False,False,4188,0,0,0,1,0,0,0,0,1,0
11661,26,17,66,1,956,16777,7.514285714285714,True,False,0,2400,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,0,0,1,0
11662,29,43,31,4,956,16777,7.514285714285714,True,False,3,1610,3,2,True,True,False,False,True,True,False,False,671,0,0,0,1,0,0,0,0,1,0
11663,4,43,54,7,849,21922,7.6285715,False,True,7,41222,6,3,False,True,True,False,True,True,False,False,9128,0,1,1,1,0,1,0,0,1,0
11664,5,17,45,1,849,21922,7.6285715,False,True,1,62765,0,0,False,False,False,False,False,False,False,False,-1,0,1,1,1,0,1,0,0,1,0
11665,6,93,29,1,849,21922,7.628571428571428,False,True,1,1443,0,0,False,False,False,False,False,False,False,False,-1,0,1,1,1,0,1,0,0,1,0
11666,11,132,3,7,849,21922,7.628571428571428,False,True,6,5716,5,3,False,True,True,False,True,True,False,False,5056,0,1,1,1,0,1,0,0,1,0
11667,12,43,29,10,849,21922,7.628571428571428,False,True,5,198,4,0,False,False,True,True,False,True,True,False,187,0,1,1,1,0,1,0,0,1,0
11668,25,23,16,3,849,21922,7.628571428571428,False,True,3,6006,2,1,False,True,True,False,True,True,False,False,6123,0,1,1,1,0,1,0,0,1,0
11669,30,23,25,4,849,21922,7.628571428571428,True,False,2,247,2,1,False,True,True,False,True,False,False,True,258,0,1,1,1,0,1,0,0,1,0
11670,32,17,71,3,849,21922,7.6285715,False,True,3,27990,2,0,False,False,True,True,True,True,False,False,41666,0,1,1,1,0,1,0,0,1,0
11671,33,132,3,3,849,21922,7.6285715,True,False,2,43671,2,1,False,True,True,False,True,True,False,False,33633,0,1,1,1,0,1,0,0,1,0
11672,4,43,54,8,745,15573,7.4428573,False,True,8,30883,7,3,False,False,True,True,True,True,False,False,41222,0,0,0,1,1,0,1,0,1,0
11673,12,23,10,4,745,15573,7.442857142857142,True,False,3,4365,3,1,False,True,True,False,True,True,False,False,7089,0,0,0,1,1,0,1,0,1,0
11674,19,17,36,4,745,15573,7.442857142857142,False,True,1,150,0,0,False,False,True,True,False,False,True,True,147,0,0,0,1,1,0,1,0,1,0
11675,24,17,47,1,745,15573,7.442857142857142,True,False,0,2726,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,1,0,1,0,1,0
11676,26,17,125,1,745,15573,7.442857142857142,True,False,0,1452,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,1,0,1,0,1,0
11677,31,23,17,6,745,15573,7.442857142857142,False,True,4,176,3,0,False,False,True,True,True,False,False,True,177,0,0,0,1,1,0,1,0,1,0
11678,4,43,54,9,393,484,9.657143,True,True,9,39681,8,3,False,False,True,True,True,True,False,False,30883,1,0,1,1,0,0,0,0,0,0
11679,7,17,34,2,393,484,9.657142857142857,True,True,2,1447,1,0,False,False,True,False,True,False,False,False,3010,1,0,1,1,0,0,0,0,0,0
11680,9,93,58,1,393,484,9.657143,False,False,0,493,0,0,False,False,False,False,False,False,False,False,-1,1,0,1,1,0,0,0,0,0,0
11681,11,17,39,1,393,484,9.657142857142857,True,True,1,3514,0,0,False,False,False,False,False,False,False,False,-1,1,0,1,1,0,0,0,0,0,0
11682,12,17,43,1,393,484,9.657142857142857,True,True,1,449,0,0,False,False,False,False,False,False,False,False,-1,1,0,1,1,0,0,0,0,0,0
11683,13,43,34,2,393,484,9.657143,True,True,2,3229,1,0,False,False,True,False,True,False,False,False,3714,1,0,1,1,0,0,0,0,0,0
11684,22,43,5,8,393,484,9.657142857142857,True,True,8,1029,7,3,True,False,False,True,True,True,False,False,1311,1,0,1,1,0,0,0,0,0,0
11685,24,43,22,9,393,484,9.657142857142857,True,True,8,1743,7,5,True,False,False,True,True,True,False,False,6989,1,0,1,1,0,0,0,0,0,0
11686,25,17,114,1,393,484,9.657142857142857,True,True,1,800,0,0,False,False,False,False,False,False,False,False,-1,1,0,1,1,0,0,0,0,0,0
11687,32,23,47,8,393,484,9.657143,False,False,3,197,3,1,False,False,True,True,True,False,False,True,211,1,0,1,1,0,0,0,0,0,0
11688,4,17,55,1,584,6964,9.271428,True,True,1,26075,0,0,False,False,False,False,False,False,False,False,-1,0,1,0,1,0,1,0,0,1,0
11689,9,93,64,4,584,6964,9.271428,True,True,3,1271,2,2,False,True,True,False,False,True,True,False,2860,0,1,0,1,0,1,0,0,1,0
11690,23,43,34,3,584,6964,9.27142857142857,True,True,3,2185,2,0,False,False,True,True,True,True,False,False,3007,0,1,0,1,0,1,0,0,1,0
11691,26,17,67,10,584,6964,9.27142857142857,True,True,8,1562,7,8,False,True,True,False,False,True,True,False,5113,0,1,0,1,0,1,0,0,1,0
11692,31,23,17,9,584,6964,9.27142857142857,False,False,6,176,6,0,False,False,True,True,True,True,False,False,176,0,1,0,1,0,1,0,0,1,0
11693,34,23,49,9,584,6964,9.271428,True,True,6,32,5,4,False,True,True,False,True,True,False,False,90,0,1,0,1,0,1,0,0,1,0
11694,4,17,55,6,605,23791,6.3,True,False,4,6306,4,3,True,False,False,True,True,True,False,False,3475,1,0,0,1,1,0,0,0,1,1
11695,5,23,8,3,605,23791,6.3,True,False,2,187996,2,2,True,True,False,False,True,True,False,False,3428,1,0,0,1,1,0,0,0,1,1
11696,10,17,47,5,605,23791,6.3,True,False,4,4629,4,1,True,False,False,True,True,True,False,False,1429,1,0,0,1,1,0,0,0,1,1
11697,11,23,25,7,605,23791,6.3,True,False,6,26885,6,4,True,False,False,True,True,True,False,False,4756,1,0,0,1,1,0,0,0,1,1
11698,26,17,113,8,605,23791,6.3,True,False,6,3929,6,2,True,True,False,False,True,True,False,False,4881,1,0,0,1,1,0,0,0,1,1
11699,27,23,22,2,605,23791,6.3,True,False,1,4217,1,1,True,False,False,False,True,False,False,False,2595,1,0,0,1,1,0,0,0,1,1
11700,31,23,51,7,605,23791,6.3,False,True,3,3522,2,3,False,True,True,False,False,False,True,True,12725,1,0,0,1,1,0,0,0,1,1
11701,32,23,28,7,605,23791,6.3,True,False,3,199,3,6,True,True,False,False,True,True,False,False,173,1,0,0,1,1,0,0,0,1,1
11702,34,23,119,7,605,23791,6.3,True,False,5,3052,5,6,True,True,False,False,True,False,False,True,3335,1,0,0,1,1,0,0,0,1,1
11703,4,17,56,1,131,15543,9.614285,True,True,1,1515,0,0,False,False,False,False,False,False,False,False,-1,0,0,1,1,0,0,0,0,0,0
11704,7,23,12,1,131,15543,9.614285714285714,True,True,1,17880,0,0,False,False,False,False,False,False,False,False,-1,0,0,1,1,0,0,0,0,0,0
11705,12,23,19,6,131,15543,9.614285714285714,True,True,6,1828,5,1,False,False,True,True,True,True,False,False,5725,0,0,1,1,0,0,0,0,0,0
11706,17,43,32,4,131,15543,9.614285,True,True,4,731,3,1,True,False,False,True,True,True,False,False,823,0,0,1,1,0,0,0,0,0,0
11707,18,23,7,4,131,15543,9.614285714285714,True,True,4,5958,3,1,True,False,False,True,True,True,False,False,2697,0,0,1,1,0,0,0,0,0,0
11708,21,17,19,6,131,15543,9.614285714285714,False,False,3,135,3,0,False,False,True,True,True,False,False,True,138,0,0,1,1,0,0,0,0,0,0
11709,25,107,94,4,131,15543,9.614285714285714,True,True,4,3177,3,0,False,False,True,True,True,True,False,False,1945,0,0,1,1,0,0,0,0,0,0
11710,27,132,9,4,131,15543,9.614285714285714,True,True,4,652,3,2,True,True,False,False,True,True,False,False,775,0,0,1,1,0,0,0,0,0,0
11711,29,17,58,4,131,15543,9.614285714285714,True,True,2,3996,1,1,False,True,True,False,False,True,True,False,2762,0,0,1,1,0,0,0,0,0,0
11712,32,23,23,3,131,15543,9.614285,False,False,1,154,1,0,False,False,True,True,False,True,True,False,151,0,0,1,1,0,0,0,0,0,0
11713,4,17,56,6,759,17394,7.5,False,True,6,5671,5,3,False,False,True,True,True,True,False,False,126990,0,0,0,1,1,0,0,0,0,1
11714,6,132,2,4,759,17394,7.5,False,True,4,2127,3,1,False,True,True,False,True,True,False,False,2807,0,0,0,1,1,0,0,0,0,1
11715,26,17,60,6,759,17394,7.5,False,True,5,5983,4,3,False,True,True,False,True,True,False,False,4047,0,0,0,1,1,0,0,0,0,1
11716,27,93,86,4,759,17394,7.5,False,True,2,182,1,1,False,False,True,True,False,True,True,False,163,0,0,0,1,1,0,0,0,0,1
11717,4,17,56,8,47,681,7.7,True,False,7,33217,7,4,True,False,False,True,True,True,False,False,16821,1,0,1,0,0,1,1,0,1,0
11718,8,17,7,5,47,681,7.7,True,False,3,8067,3,2,True,True,False,False,True,False,False,True,15152,1,0,1,0,0,1,1,0,1,0
11719,9,23,5,1,47,681,7.7,True,False,0,9435,0,0,False,False,False,False,False,False,False,False,-1,1,0,1,0,0,1,1,0,1,0
11720,10,17,38,7,47,681,7.7,True,False,4,1316,4,4,True,True,False,False,False,True,True,False,7729,1,0,1,0,0,1,1,0,1,0
11721,13,17,83,7,47,681,7.7,False,True,5,150,4,3,True,False,False,True,True,True,False,False,48,1,0,1,0,0,1,1,0,1,0
11722,31,23,41,5,47,681,7.7,False,True,2,158,1,2,False,False,True,True,False,False,True,True,160,1,0,1,0,0,1,1,0,1,0
11723,32,23,36,1,47,681,7.7,True,False,0,52271,0,0,False,False,False,False,False,False,False,False,-1,1,0,1,0,0,1,1,0,1,0
11724,4,17,56,10,452,7019,9.028571,True,True,9,31195,8,6,True,True,False,False,True,False,False,True,23705,0,0,1,0,0,0,0,0,0,0
11725,5,23,8,1,452,7019,9.028571,True,True,1,1815,0,0,False,False,False,False,False,False,False,False,-1,0,0,1,0,0,0,0,0,0,0
11726,11,23,18,4,452,7019,9.028571428571428,True,True,3,9254,2,1,False,True,True,False,False,True,True,False,8929,0,0,1,0,0,0,0,0,0,0
11727,13,43,33,1,452,7019,9.028571,True,True,1,4884,0,0,False,False,False,False,False,False,False,False,-1,0,0,1,0,0,0,0,0,0,0
11728,19,23,9,4,452,7019,9.028571428571428,True,True,3,2471,2,3,True,True,False,False,True,False,False,True,1802,0,0,1,0,0,0,0,0,0,0
11729,22,107,3,4,452,7019,9.028571428571428,True,True,3,1011,2,0,False,False,True,True,True,False,False,True,2196,0,0,1,0,0,0,0,0,0,0
11730,23,23,31,1,452,7019,9.028571428571428,True,True,1,1154,0,0,False,False,False,False,False,False,False,False,-1,0,0,1,0,0,0,0,0,0,0
11731,25,23,83,9,452,7019,9.028571428571428,False,False,3,244,3,0,False,False,True,True,False,True,True,False,126,0,0,1,0,0,0,0,0,0,0
11732,27,132,8,10,452,7019,9.028571428571428,True,True,9,817,8,6,True,False,False,True,False,True,True,False,21805,0,0,1,0,0,0,0,0,0,0
11733,30,17,35,6,452,7019,9.028571428571428,True,True,1,174,0,4,True,True,False,False,False,False,True,True,196,0,0,1,0,0,0,0,0,0,0
11734,31,23,18,2,452,7019,9.028571428571428,True,True,2,3510,1,1,True,False,False,False,True,False,False,False,5831,0,0,1,0,0,0,0,0,0,0
11735,32,23,37,9,452,7019,9.028571,False,False,4,224,4,4,False,False,True,True,False,False,True,True,188,0,0,1,0,0,0,0,0,0,0
11736,33,132,8,1,452,7019,9.028571,True,True,1,2373,0,0,False,False,False,False,False,False,False,False,-1,0,0,1,0,0,0,0,0,0,0
11737,4,93,57,4,479,9133,9.142858,True,True,2,16939,1,2,False,True,True,False,False,True,True,False,11367,0,1,0,1,0,1,0,0,1,0
11738,9,23,2,9,479,9133,9.142858,True,True,6,2368,5,6,True,True,False,False,False,False,True,True,10217,0,1,0,1,0,1,0,0,1,0
11739,13,17,59,2,479,9133,9.142858,True,True,1,1646,0,0,False,False,True,False,False,False,True,False,523,0,1,0,1,0,1,0,0,1,0
11740,14,43,22,8,479,9133,9.142857142857142,True,True,7,2495,6,2,False,False,True,True,False,True,True,False,7764,0,1,0,1,0,1,0,0,1,0
11741,4,93,57,7,42,4668,6.7,True,False,4,184,4,5,True,True,False,False,True,True,False,False,568,0,0,1,1,0,0,1,0,1,0
11742,4,93,58,2,343,7435,7.5285716,True,False,0,1501,0,0,False,False,True,False,False,False,True,False,22005,0,1,0,1,0,0,1,1,0,0
11743,5,23,8,4,343,7435,7.5285716,False,False,2,47708,2,3,True,True,False,False,False,True,True,False,187996,0,1,0,1,0,0,1,1,0,0
11744,9,93,48,3,343,7435,7.5285716,True,False,0,166,0,0,False,False,True,True,False,False,True,True,13410,0,1,0,1,0,0,1,1,0,0
11745,10,132,2,3,343,7435,7.5285716,False,True,3,11695,2,0,False,False,True,True,True,True,False,False,3453,0,1,0,1,0,0,1,1,0,0
11746,11,23,12,3,343,7435,7.528571428571429,True,False,1,11823,1,2,True,True,False,False,False,True,True,False,2725,0,1,0,1,0,0,1,1,0,0
11747,12,23,7,4,343,7435,7.528571428571429,False,True,2,13421,1,3,True,True,False,False,False,True,True,False,3674,0,1,0,1,0,0,1,1,0,0
11748,13,93,89,3,343,7435,7.5285716,True,False,2,4937,2,1,False,True,True,False,True,True,False,False,401,0,1,0,1,0,0,1,1,0,0
11749,14,17,31,6,343,7435,7.528571428571429,False,True,4,157,3,1,False,False,True,True,True,False,False,True,148,0,1,0,1,0,0,1,1,0,0
11750,18,23,4,5,343,7435,7.528571428571429,True,False,1,162,1,4,True,True,False,False,False,False,True,True,146,0,1,0,1,0,0,1,1,0,0
11751,4,93,58,5,813,3200,6.9428573,True,False,2,131,2,3,True,True,False,False,True,True,False,False,157,0,0,0,0,0,0,0,0,1,0
11752,13,93,86,2,813,3200,6.9428573,False,True,2,6847,1,1,True,False,False,False,True,False,False,False,4536,0,0,0,0,0,0,0,0,1,0
11753,19,107,31,9,813,3200,6.942857142857143,False,True,5,150,4,0,False,False,True,True,True,False,False,True,134,0,0,0,0,0,0,0,0,1,0
11754,27,93,86,2,813,3200,6.942857142857143,False,True,1,136,0,1,True,False,False,False,False,False,True,False,437,0,0,0,0,0,0,0,0,1,0
11755,34,43,80,1,813,3200,6.9428573,False,True,1,796,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,0,0,0,0,0,1,0
11756,4,93,58,6,678,3148,8.242857,True,True,3,139,2,4,True,True,False,False,False,True,True,False,131,0,1,0,1,0,1,0,1,1,0
11757,13,17,73,9,678,3148,8.242857,False,False,3,50,3,4,True,False,False,True,False,True,True,False,64,0,1,0,1,0,1,0,1,1,0
11758,17,132,0,9,678,3148,8.242857,True,True,8,7396,7,6,True,True,False,False,False,True,True,False,7236,0,1,0,1,0,1,0,1,1,0
11759,23,132,12,3,678,3148,8.242857142857144,True,True,3,5093,2,1,False,True,True,False,True,True,False,False,15018,0,1,0,1,0,1,0,1,1,0
11760,25,23,34,5,678,3148,8.242857142857144,False,False,1,136,1,0,False,False,True,True,False,True,True,False,134,0,1,0,1,0,1,0,1,1,0
11761,30,17,37,10,678,3148,8.242857142857144,True,True,6,195,5,7,True,True,False,False,True,True,False,False,191,0,1,0,1,0,1,0,1,1,0
11762,4,93,59,2,533,17774,9.471429,True,True,1,1392,0,1,True,False,False,False,False,False,True,False,76646,0,0,1,1,0,1,1,1,1,0
11763,7,132,9,1,533,17774,9.471428571428572,False,False,0,3345,0,0,False,False,False,False,False,False,False,False,-1,0,0,1,1,0,1,1,1,1,0
11764,11,93,45,9,533,17774,9.471428571428572,True,True,9,32047,8,4,True,False,False,True,True,True,False,False,4016,0,0,1,1,0,1,1,1,1,0
11765,14,17,30,8,533,17774,9.471428571428572,True,True,5,155,4,5,True,True,False,False,True,False,False,True,140,0,0,1,1,0,1,1,1,1,0
11766,21,43,14,1,533,17774,9.471428571428572,False,False,0,5799,0,0,False,False,False,False,False,False,False,False,-1,0,0,1,1,0,1,1,1,1,0
11767,26,17,82,5,533,17774,9.471428571428572,False,False,2,1961,2,2,True,False,False,True,False,False,True,True,2095,0,0,1,1,0,1,1,1,1,0
11768,29,23,9,2,533,17774,9.471428571428572,False,False,1,1357,1,1,True,False,False,False,True,False,False,False,3338,0,0,1,1,0,1,1,1,1,0
11769,34,23,105,1,533,17774,9.471429,True,True,1,1196,0,0,False,False,False,False,False,False,False,False,-1,0,0,1,1,0,1,1,1,1,0
11770,4,93,59,5,719,4946,7.9714284,True,False,2,164,2,4,True,True,False,False,False,True,True,False,133,0,0,0,1,0,0,1,0,1,0
11771,4,93,59,9,607,21770,7.4142857,True,False,4,117,4,8,True,True,False,False,False,True,True,False,151,0,0,1,0,0,1,0,0,1,1
11772,11,132,2,2,607,21770,7.414285714285715,True,False,1,14727,1,1,True,False,False,False,True,False,False,False,1502,0,0,1,0,0,1,0,0,1,1
11773,4,93,59,10,929,20236,7.9142857,True,False,4,160,4,9,True,True,False,False,False,False,True,True,117,0,0,0,0,1,1,0,1,1,0
11774,6,132,0,1,929,20236,7.914285714285715,False,True,1,145445,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,0,1,1,0,1,1,0
11775,4,93,60,4,1042,24103,6.3428574,False,True,4,9949,3,3,True,True,False,False,True,True,False,False,5044,1,0,0,1,0,0,1,0,1,0
11776,22,107,3,10,1042,24103,6.342857142857143,False,True,9,4749,8,3,True,True,False,False,True,True,False,False,6494,1,0,0,1,0,0,1,0,1,0
11777,4,93,60,5,226,6839,9.8,True,True,5,31837,4,3,False,True,True,False,True,True,False,False,9949,1,1,0,1,0,0,1,0,0,0
11778,13,17,65,7,226,6839,9.8,True,True,5,68,4,2,False,True,True,False,True,False,False,True,33,1,1,0,1,0,0,1,0,0,0
11779,14,17,29,4,226,6839,9.8,True,True,4,6960,3,2,False,True,True,False,True,True,False,False,2123,1,1,0,1,0,0,1,0,0,0
11780,26,17,75,1,226,6839,9.8,True,True,1,837,0,0,False,False,False,False,False,False,False,False,-1,1,1,0,1,0,0,1,0,0,0
11781,32,23,16,3,226,6839,9.8,False,False,2,89064,2,1,False,True,True,False,True,True,False,False,9931,1,1,0,1,0,0,1,0,0,0
11782,4,93,60,6,1038,22727,6.285714,False,True,6,30192,5,4,True,False,False,True,True,True,False,False,31837,0,0,0,1,0,0,0,1,1,0
11783,7,132,9,2,1038,22727,6.285714285714286,False,True,1,1442,0,0,False,False,True,False,False,False,True,False,3345,0,0,0,1,0,0,0,1,1,0
11784,15,93,40,5,1038,22727,6.285714,False,True,5,18963,4,2,True,False,False,True,True,True,False,False,6170,0,0,0,1,0,0,0,1,1,0
11785,22,107,3,3,1038,22727,6.285714285714286,False,True,2,2196,1,0,False,False,True,True,False,True,True,False,6245,0,0,0,1,0,0,0,1,1,0
11786,34,132,7,1,1038,22727,6.285714,True,False,0,4634,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,0,1,1,0
11787,4,93,60,8,774,9937,7.3285713,False,True,7,11693,6,5,True,False,False,True,False,True,True,False,8564,0,1,1,1,0,1,1,1,1,0
11788,17,93,113,2,774,9937,7.3285713,True,False,1,120,1,1,True,False,False,False,True,False,False,False,172,0,1,1,1,0,1,1,1,1,0
11789,20,107,7,6,774,9937,7.328571428571428,False,True,6,6588,5,2,False,False,True,True,True,True,False,False,24020,0,1,1,1,0,1,1,1,1,0
11790,34,132,11,4,774,9937,7.3285713,False,True,4,2427,3,3,True,True,False,False,True,True,False,False,1484,0,1,1,1,0,1,1,1,1,0
11791,4,93,62,2,781,16545,7.8142858,True,False,1,170,1,1,True,False,False,False,True,False,False,False,5357,1,0,0,0,0,0,0,0,1,0
11792,7,132,10,1,781,16545,7.814285714285715,False,True,1,4965,0,0,False,False,False,False,False,False,False,False,-1,1,0,0,0,0,0,0,0,1,0
11793,10,132,2,5,781,16545,7.8142858,False,True,5,4843,4,1,True,False,False,True,True,True,False,False,2573,1,0,0,0,0,0,0,0,1,0
11794,12,43,36,2,781,16545,7.814285714285715,False,True,2,1911,1,1,True,False,False,False,True,False,False,False,1403,1,0,0,0,0,0,0,0,1,0
11795,29,107,27,7,781,16545,7.814285714285715,False,True,7,1504,6,4,True,True,False,False,True,True,False,False,866,1,0,0,0,0,0,0,0,1,0
11796,31,93,61,4,781,16545,7.814285714285715,False,True,3,286,2,2,True,False,False,True,True,True,False,False,353,1,0,0,0,0,0,0,0,1,0
11797,4,93,62,3,710,26001,7.5142856,True,False,1,153,1,2,True,True,False,False,False,True,True,False,170,0,1,0,1,1,0,1,0,1,0
11798,18,132,25,3,710,26001,7.514285714285714,False,True,3,1787,2,1,True,False,False,True,True,True,False,False,1969,0,1,0,1,1,0,1,0,1,0
11799,23,132,15,3,710,26001,7.514285714285714,False,True,3,7872,2,2,True,True,False,False,True,True,False,False,6608,0,1,0,1,1,0,1,0,1,0
11800,25,132,10,1,710,26001,7.514285714285714,False,True,1,9662,0,0,False,False,False,False,False,False,False,False,-1,0,1,0,1,1,0,1,0,1,0
11801,5,132,1,1,894,23572,7.1857142,False,True,1,22845,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,1,1,0,1,0
11802,14,132,2,3,894,23572,7.185714285714285,True,False,2,14991,2,1,True,False,False,True,True,True,False,False,6958,0,0,0,1,0,1,1,0,1,0
11803,26,43,47,7,894,23572,7.185714285714285,False,False,4,2412,4,4,True,True,False,False,False,True,True,False,6800,0,0,0,1,0,1,1,0,1,0
11804,27,93,87,2,894,23572,7.185714285714285,False,True,1,176,0,1,True,False,False,False,False,False,True,False,326,0,0,0,1,0,1,1,0,1,0
11805,5,132,1,6,274,4148,9.585714,True,True,6,2799,5,4,True,True,False,False,True,True,False,False,60418,0,0,0,1,0,0,0,0,0,0
11806,11,107,27,4,274,4148,9.585714285714284,True,True,3,4141,2,0,False,False,True,True,False,True,True,False,18571,0,0,0,1,0,0,0,0,0,0
11807,12,23,14,7,274,4148,9.585714285714284,True,True,3,149,2,6,True,True,False,False,True,False,False,True,122,0,0,0,1,0,0,0,0,0,0
11808,13,17,77,4,274,4148,9.585714,False,False,1,54,1,2,True,False,False,True,True,False,False,True,193,0,0,0,1,0,0,0,0,0,0
11809,17,17,95,10,274,4148,9.585714,False,False,5,258,5,6,True,False,False,True,False,False,True,True,242,0,0,0,1,0,0,0,0,0,0
11810,19,17,51,3,274,4148,9.585714285714284,True,True,3,2773,2,2,True,True,False,False,True,True,False,False,2396,0,0,0,1,0,0,0,0,0,0
11811,5,132,1,7,520,14144,9.8,True,True,7,5382,6,5,True,True,False,False,True,True,False,False,2799,0,1,0,1,0,0,1,0,1,0
11812,12,17,52,4,520,14144,9.8,True,True,2,177,1,2,True,True,False,False,False,False,True,True,156,0,1,0,1,0,0,1,0,1,0
11813,21,43,14,10,520,14144,9.8,True,True,6,134,5,7,True,True,False,False,False,True,True,False,157,0,1,0,1,0,0,1,0,1,0
11814,24,17,35,9,520,14144,9.8,False,False,7,7802,7,3,True,True,False,False,False,True,True,False,8204,0,1,0,1,0,0,1,0,1,0
11815,28,17,6,5,520,14144,9.8,True,True,4,4271,3,3,True,False,False,True,True,True,False,False,1427,0,1,0,1,0,0,1,0,1,0
11816,29,23,19,10,520,14144,9.8,False,False,7,1359,7,4,True,True,False,False,True,False,False,True,2695,0,1,0,1,0,0,1,0,1,0
11817,34,23,55,1,520,14144,9.8,True,True,1,3240,0,0,False,False,False,False,False,False,False,False,-1,0,1,0,1,0,0,1,0,1,0
11818,5,132,1,9,931,18633,7.742857,False,True,9,9084,8,6,False,True,True,False,True,True,False,False,3307,0,0,0,0,0,0,0,0,0,1
